timestamp,open,high,low,close,volume
2011-01-27 07:40:00,22.384,22.429,22.318,22.374,1500
2011-01-27 07:35:00,22.376,22.421,22.326,22.374,500
2011-01-27 07:30:00,22.345,22.39,22.295,22.343,980
2011-01-27 07:25:00,22.314,22.359,22.264,22.312,900
2011-01-27 07:20:00,22.337,22.382,22.249,22.296,1100
2011-01-26 19:55:00,22.345,22.413,22.295,22.366,700
2011-01-26 19:50:00,22.337,22.405,22.287,22.358,600
2011-01-26 19:20:00,22.361,22.405,22.311,22.358,300
2011-01-26 19:15:00,22.361,22.405,22.311,22.358,300
2011-01-26 18:55:00,22.314,22.359,22.264,22.312,882
2011-01-26 18:35:00,22.314,22.359,22.264,22.312,2118
2011-01-26 18:25:00,22.314,22.359,22.264,22.312,2000
2011-01-26 18:15:00,22.314,22.359,22.264,22.312,882
2011-01-26 18:10:00,22.283,22.328,22.233,22.281,16784
2011-01-26 17:50:00,22.368,22.413,22.318,22.366,340
2011-01-26 17:45:00,22.307,22.351,22.256,22.304,300
2011-01-26 17:40:00,22.376,22.421,22.256,22.304,247
2011-01-26 17:35:00,22.299,22.351,22.249,22.304,1200
2011-01-26 17:25:00,22.283,22.328,22.233,22.281,600
2011-01-26 17:20:00,22.299,22.343,22.249,22.296,410
2011-01-26 17:05:00,22.322,22.46,22.272,22.382,31500
2011-01-26 17:00:00,22.322,22.367,22.272,22.32,300
2011-01-26 16:50:00,22.322,22.367,22.272,22.32,835
2011-01-26 16:40:00,22.361,22.405,22.307,22.355,46800
2011-01-26 16:35:00,22.299,22.343,22.249,22.296,550
2011-01-26 16:30:00,22.299,22.343,22.249,22.296,3650
2011-01-26 16:20:00,22.335,22.38,22.285,22.333,269
2011-01-26 16:15:00,22.299,22.343,22.209,22.259,145564
2011-01-26 16:10:00,22.26,22.395,22.21,22.281,4536
2011-01-26 16:05:00,22.393,22.437,22.21,22.322,85885
2011-01-26 16:00:00,22.287,22.405,22.202,22.288,2249597
2011-01-26 15:55:00,22.345,22.39,22.21,22.258,2061871
2011-01-26 15:50:00,22.368,22.417,22.287,22.335,1484108
2011-01-26 15:45:00,22.354,22.421,22.303,22.366,958729
2011-01-26 15:40:00,22.345,22.413,22.287,22.355,575953
2011-01-26 15:35:00,22.353,22.421,22.28,22.342,619889
2011-01-26 15:30:00,22.355,22.413,22.28,22.357,852927
2011-01-26 15:25:00,22.361,22.405,22.295,22.358,438993
2011-01-26 15:20:00,22.357,22.421,22.303,22.351,298000
2011-01-26 15:15:00,22.368,22.429,22.295,22.355,1007354
2011-01-26 15:10:00,22.363,22.429,22.295,22.37,509505
2011-01-26 15:05:00,22.361,22.421,22.287,22.361,520229
2011-01-26 15:00:00,22.384,22.429,22.297,22.358,555779
2011-01-26 14:55:00,22.373,22.429,22.295,22.382,918177
2011-01-26 14:50:00,22.376,22.429,22.311,22.367,430998
2011-01-26 14:45:00,22.376,22.444,22.303,22.368,1089860
2011-01-26 14:40:00,22.361,22.429,22.303,22.37,625969
2011-01-26 14:35:00,22.361,22.414,22.28,22.365,669925
2011-01-26 14:30:00,22.375,22.429,22.287,22.358,812563
2011-01-26 14:25:00,22.368,22.429,22.287,22.374,1398291
2011-01-26 14:20:00,22.376,22.421,22.287,22.362,1174189
2011-01-26 14:15:00,22.372,22.436,22.287,22.374,1064477
2011-01-26 14:10:00,22.384,22.436,22.318,22.374,329473
2011-01-26 14:05:00,22.368,22.436,22.311,22.382,1461963
2011-01-26 14:00:00,22.368,22.421,22.311,22.366,318280
2011-01-26 13:55:00,22.384,22.436,22.311,22.37,1261802
2011-01-26 13:50:00,22.376,22.444,22.322,22.382,304389
2011-01-26 13:45:00,22.343,22.427,22.287,22.374,936364
2011-01-26 13:40:00,22.299,22.39,22.249,22.343,491015
2011-01-26 13:35:00,22.299,22.351,22.249,22.296,119304
2011-01-26 13:30:00,22.307,22.359,22.249,22.3,213360
2011-01-26 13:25:00,22.276,22.359,22.226,22.304,295338
2011-01-26 13:20:00,22.314,22.367,22.226,22.273,433108
2011-01-26 13:15:00,22.302,22.398,22.249,22.312,771729
2011-01-26 13:10:00,22.314,22.359,22.249,22.296,158999
2011-01-26 13:05:00,22.307,22.359,22.241,22.312,318310
2011-01-26 13:00:00,22.33,22.39,22.256,22.308,296988
2011-01-26 12:55:00,22.33,22.398,22.272,22.331,338909
2011-01-26 12:50:00,22.337,22.405,22.264,22.328,835530
2011-01-26 12:45:00,22.291,22.39,22.233,22.335,1407471
2011-01-26 12:40:00,22.252,22.343,22.195,22.289,777210
2011-01-26 12:35:00,22.276,22.328,22.195,22.25,762503
2011-01-26 12:30:00,22.299,22.343,22.226,22.275,206128
2011-01-26 12:25:00,22.305,22.351,22.226,22.292,417455
2011-01-26 12:20:00,22.283,22.351,22.233,22.304,509417
2011-01-26 12:15:00,22.299,22.351,22.233,22.289,447109
2011-01-26 12:10:00,22.291,22.351,22.241,22.296,298996
2011-01-26 12:05:00,22.277,22.345,22.226,22.296,347105
2011-01-26 12:00:00,22.276,22.342,22.218,22.277,586418
2011-01-26 11:55:00,22.291,22.343,22.218,22.273,452840
2011-01-26 11:50:00,22.276,22.351,22.226,22.295,684482
2011-01-26 11:45:00,22.268,22.328,22.195,22.275,617596
2011-01-26 11:40:00,22.276,22.343,22.218,22.266,583298
2011-01-26 11:35:00,22.299,22.367,22.226,22.28,720034
2011-01-26 11:30:00,22.287,22.374,22.218,22.3,685977
2011-01-26 11:25:00,22.353,22.398,22.233,22.281,471714
2011-01-26 11:20:00,22.353,22.425,22.28,22.355,872733
2011-01-26 11:15:00,22.353,22.413,22.28,22.351,766609
2011-01-26 11:10:00,22.33,22.398,22.249,22.351,1042434
2011-01-26 11:05:00,22.384,22.436,22.28,22.327,1145856
2011-01-26 11:00:00,22.419,22.467,22.326,22.382,751808
2011-01-26 10:55:00,22.411,22.467,22.357,22.419,797121
2011-01-26 10:50:00,22.399,22.475,22.338,22.405,1423363
2011-01-26 10:45:00,22.428,22.475,22.326,22.397,918090
2011-01-26 10:40:00,22.415,22.483,22.349,22.423,900278
2011-01-26 10:35:00,22.402,22.46,22.334,22.409,799548
2011-01-26 10:30:00,22.438,22.491,22.349,22.405,2073510
2011-01-26 10:25:00,22.401,22.483,22.349,22.436,2029422
2011-01-26 10:20:00,22.368,22.452,22.311,22.405,1991067
2011-01-26 10:15:00,22.361,22.413,22.272,22.359,1660647
2011-01-26 10:10:00,22.318,22.405,22.241,22.358,1679588
2011-01-26 10:05:00,22.287,22.367,22.218,22.318,1900016
2011-01-26 10:00:00,22.291,22.351,22.187,22.285,1465957
2011-01-26 09:55:00,22.214,22.343,22.156,22.296,1824458
2011-01-26 09:50:00,22.221,22.304,22.156,22.207,1285515
2011-01-26 09:45:00,22.146,22.266,22.094,22.219,1090735
2011-01-26 09:40:00,22.163,22.211,22.056,22.149,1375297
2011-01-26 09:35:00,22.09,22.211,22.032,22.165,2133119
2011-01-26 09:30:00,22.074,22.142,22.017,22.08,1377364
2011-01-26 09:25:00,22.066,22.142,22.002,22.08,83840
2011-01-26 09:15:00,22.082,22.126,22.025,22.072,300
2011-01-26 09:10:00,22.066,22.118,22.017,22.072,2380
2011-01-26 09:05:00,22.074,22.118,22.017,22.064,1075
2011-01-26 09:00:00,22.082,22.126,22.032,22.08,100
2011-01-26 08:55:00,22.09,22.134,22.04,22.087,200
2011-01-26 08:50:00,22.09,22.142,22.032,22.08,1450
2011-01-26 08:45:00,22.097,22.142,22.048,22.095,900
2011-01-26 08:40:00,22.097,22.142,22.048,22.095,3359
2011-01-26 08:35:00,22.113,22.157,22.048,22.095,400
2011-01-26 08:30:00,22.105,22.149,22.056,22.103,200
2011-01-26 08:25:00,22.121,22.173,22.071,22.118,4200
2011-01-26 08:20:00,22.128,22.173,22.071,22.118,2000
2011-01-26 08:15:00,22.121,22.173,22.063,22.126,5400
2011-01-26 08:10:00,22.113,22.173,22.063,22.126,11841
2011-01-26 08:05:00,22.113,22.165,22.056,22.118,4400
2011-01-26 08:00:00,22.082,22.149,22.032,22.103,2124
2011-01-26 07:50:00,22.113,22.157,22.063,22.111,300
2011-01-26 07:40:00,22.113,22.157,22.063,22.111,300
2011-01-26 07:10:00,22.066,22.11,22.017,22.064,100
2011-01-26 06:45:00,22.028,22.072,21.978,22.026,200
2011-01-26 06:35:00,22.028,22.072,21.978,22.026,200
2011-01-26 06:20:00,22.028,22.072,21.978,22.026,200
2011-01-26 04:50:00,22.028,22.072,21.978,22.026,100
2011-01-25 19:15:00,21.997,22.041,21.947,21.995,500
2011-01-25 19:05:00,22.051,22.134,22.002,22.087,600
2011-01-25 18:55:00,22.051,22.095,22.002,22.049,100
2011-01-25 18:45:00,22.028,22.072,21.978,22.026,100
2011-01-25 18:30:00,22.051,22.095,22.002,22.049,200
2011-01-25 18:20:00,22.105,22.149,22.056,22.103,400
2011-01-25 18:15:00,21.997,22.149,21.947,22.103,18575
2011-01-25 18:10:00,22.028,22.072,21.955,22.002,8282
2011-01-25 18:05:00,21.997,22.048,21.947,22.002,500
2011-01-25 17:40:00,21.974,22.017,21.924,21.971,100
2011-01-25 17:30:00,21.966,22.01,21.909,21.956,200
2011-01-25 16:50:00,22.025,22.069,21.932,21.979,16248
2011-01-25 16:40:00,21.997,22.041,21.947,21.995,3100
2011-01-25 16:20:00,21.958,22.072,21.901,22.026,1001
2011-01-25 16:15:00,21.958,22.072,21.901,21.948,22305
2011-01-25 16:10:00,21.926,22.002,21.877,21.956,4100
2011-01-25 16:05:00,22.028,22.072,21.872,22.026,50305
2011-01-25 16:00:00,22.028,22.072,21.873,22.018,1376085
2011-01-25 15:55:00,22.012,22.072,21.947,22.026,1362971
2011-01-25 15:50:00,21.989,22.056,21.924,22.002,877508
2011-01-25 15:45:00,21.997,22.048,21.917,21.983,899483
2011-01-25 15:40:00,21.95,22.041,21.886,21.994,408327
2011-01-25 15:35:00,21.966,22.017,21.882,21.956,739981
2011-01-25 15:30:00,21.981,22.041,21.901,21.971,537996
2011-01-25 15:25:00,21.958,22.025,21.905,21.973,351686
2011-01-25 15:20:00,21.943,22.033,21.89,21.956,946747
2011-01-25 15:15:00,21.929,21.994,21.878,21.94,321200
2011-01-25 15:10:00,21.919,21.994,21.856,21.926,273425
2011-01-25 15:05:00,21.935,22.002,21.87,21.917,356441
2011-01-25 15:00:00,21.904,21.986,21.847,21.94,536526
2011-01-25 14:55:00,21.888,21.948,21.824,21.902,352194
2011-01-25 14:50:00,21.885,21.948,21.808,21.886,423081
2011-01-25 14:45:00,21.885,21.963,21.832,21.886,323822
2011-01-25 14:40:00,21.888,21.955,21.832,21.886,293543
2011-01-25 14:35:00,21.865,21.955,21.801,21.886,546510
2011-01-25 14:30:00,21.85,21.917,21.801,21.866,309372
2011-01-25 14:25:00,21.84,21.901,21.778,21.849,485166
2011-01-25 14:20:00,21.871,21.917,21.785,21.84,564318
2011-01-25 14:15:00,21.868,21.93,21.801,21.871,434151
2011-01-25 14:10:00,21.923,21.967,21.824,21.871,427306
2011-01-25 14:05:00,21.919,21.979,21.855,21.917,409363
2011-01-25 14:00:00,21.958,22.002,21.862,21.917,240661
2011-01-25 13:55:00,21.954,22.002,21.901,21.948,63785
2011-01-25 13:50:00,21.974,22.017,21.901,21.956,176924
2011-01-25 13:45:00,21.927,22.017,21.878,21.971,250283
2011-01-25 13:40:00,21.927,21.979,21.87,21.925,225175
2011-01-25 13:35:00,21.908,21.971,21.847,21.925,223623
2011-01-25 13:30:00,21.919,21.971,21.855,21.902,134372
2011-01-25 13:25:00,21.946,21.994,21.862,21.917,344791
2011-01-25 13:20:00,21.958,22.017,21.878,21.948,587298
2011-01-25 13:15:00,21.958,22.025,21.893,21.956,503839
2011-01-25 13:10:00,21.97,22.017,21.901,21.956,319491
2011-01-25 13:05:00,21.969,22.034,21.909,21.97,579750
2011-01-25 13:00:00,21.985,22.048,21.917,21.964,388661
2011-01-25 12:55:00,21.989,22.041,21.917,21.987,314208
2011-01-25 12:50:00,21.977,22.041,21.928,21.987,314646
2011-01-25 12:45:00,21.967,22.025,21.901,21.978,403335
2011-01-25 12:40:00,21.981,22.041,21.909,21.971,418639
2011-01-25 12:35:00,21.996,22.041,21.92,21.975,234646
2011-01-25 12:30:00,21.993,22.048,21.932,21.995,335987
2011-01-25 12:25:00,21.966,22.05,21.909,21.987,491896
2011-01-25 12:20:00,21.923,22.01,21.87,21.964,282617
2011-01-25 12:15:00,21.935,21.994,21.87,21.925,308592
2011-01-25 12:10:00,21.929,21.986,21.87,21.933,448630
2011-01-25 12:05:00,21.952,22.002,21.878,21.933,292970
2011-01-25 12:00:00,21.904,22.002,21.855,21.94,374864
2011-01-25 11:55:00,21.912,21.971,21.847,21.902,203344
2011-01-25 11:50:00,21.888,21.963,21.839,21.902,256280
2011-01-25 11:45:00,21.928,21.979,21.839,21.886,228391
2011-01-25 11:40:00,21.935,21.994,21.878,21.926,325588
2011-01-25 11:35:00,21.874,21.994,21.824,21.938,742131
2011-01-25 11:30:00,21.85,21.924,21.778,21.871,494022
2011-01-25 11:25:00,21.865,21.932,21.785,21.851,865899
2011-01-25 11:20:00,21.857,21.917,21.778,21.871,532122
2011-01-25 11:15:00,21.842,21.909,21.77,21.855,798637
2011-01-25 11:10:00,21.926,21.969,21.793,21.841,475528
2011-01-25 11:05:00,21.919,21.979,21.862,21.917,278207
2011-01-25 11:00:00,21.943,22.002,21.862,21.913,300163
2011-01-25 10:55:00,21.97,22.017,21.893,21.948,434977
2011-01-25 10:50:00,21.904,22.021,21.855,21.964,647476
2011-01-25 10:45:00,21.951,21.995,21.855,21.907,453337
2011-01-25 10:40:00,21.943,22.01,21.87,21.948,564849
2011-01-25 10:35:00,21.966,22.017,21.886,21.94,324724
2011-01-25 10:30:00,21.943,22.033,21.886,21.964,678635
2011-01-25 10:25:00,21.888,22.002,21.833,21.94,494145
2011-01-25 10:20:00,21.896,21.948,21.816,21.882,621985
2011-01-25 10:15:00,21.904,21.955,21.801,21.898,880841
2011-01-25 10:10:00,21.905,21.955,21.824,21.902,464477
2011-01-25 10:05:00,21.857,21.963,21.793,21.902,772330
2011-01-25 10:00:00,21.919,22.01,21.805,21.863,796852
2011-01-25 09:55:00,21.923,21.979,21.832,21.925,655970
2011-01-25 09:50:00,21.927,21.994,21.847,21.925,598470
2011-01-25 09:45:00,21.881,21.979,21.816,21.933,520366
2011-01-25 09:40:00,21.873,21.948,21.808,21.878,748871
2011-01-25 09:35:00,21.943,22.002,21.824,21.871,765459
2011-01-25 09:30:00,21.788,21.994,21.723,21.94,1122028
2011-01-25 09:25:00,21.85,21.893,21.723,21.77,10527
2011-01-25 09:20:00,21.873,21.917,21.824,21.871,444
2011-01-25 09:15:00,21.865,21.917,21.816,21.871,1000
2011-01-25 09:10:00,21.873,21.917,21.824,21.871,378
2011-01-25 09:05:00,21.873,21.917,21.793,21.84,2456
2011-01-25 09:00:00,21.865,21.917,21.816,21.871,3300
2011-01-25 08:55:00,21.834,21.878,21.785,21.832,2509
2011-01-25 08:50:00,21.834,21.878,21.785,21.832,2378
2011-01-25 08:45:00,21.834,21.878,21.785,21.832,1129
2011-01-25 08:40:00,21.834,21.878,21.785,21.832,2056
2011-01-25 08:35:00,21.873,21.917,21.77,21.832,6095
2011-01-25 08:30:00,21.873,21.917,21.824,21.871,2500
2011-01-25 08:25:00,21.873,21.917,21.816,21.871,5600
2011-01-25 08:20:00,21.904,22.002,21.855,21.902,1800
2011-01-25 08:15:00,21.873,21.917,21.824,21.871,6000
2011-01-25 08:10:00,21.888,21.932,21.824,21.871,2200
2011-01-25 08:05:00,21.912,21.955,21.839,21.886,500
2011-01-25 08:00:00,21.974,22.017,21.862,21.909,5135
2011-01-25 07:50:00,21.974,22.017,21.924,21.971,200
2011-01-25 07:45:00,21.974,22.017,21.924,21.971,100
2011-01-25 07:20:00,21.974,22.017,21.917,21.964,200
2011-01-24 19:55:00,21.966,22.01,21.917,21.964,920
2011-01-24 19:45:00,21.981,22.025,21.917,21.964,1200
2011-01-24 19:40:00,21.981,22.033,21.932,21.987,200
2011-01-24 19:30:00,21.981,22.033,21.932,21.987,351
2011-01-24 18:20:00,21.95,21.994,21.901,21.948,300
2011-01-24 18:15:00,21.966,22.01,21.917,21.964,200
2011-01-24 18:10:00,21.974,22.017,21.924,21.971,4871
2011-01-24 17:50:00,21.981,22.025,21.932,21.979,649
2011-01-24 17:45:00,21.981,22.025,21.932,21.979,500
2011-01-24 17:40:00,21.974,22.017,21.924,21.971,242428
2011-01-24 17:25:00,21.974,22.017,21.924,21.971,20702
2011-01-24 17:05:00,21.989,22.033,21.94,21.987,103
2011-01-24 17:00:00,21.95,21.994,21.901,21.948,875
2011-01-24 16:40:00,21.966,22.087,21.917,21.964,27050
2011-01-24 16:30:00,21.95,22.025,21.901,21.979,26009
2011-01-24 16:25:00,21.974,22.017,21.924,21.971,55744
2011-01-24 16:20:00,21.943,22.002,21.893,21.956,12845
2011-01-24 16:15:00,21.935,22.017,21.886,21.94,2175
2011-01-24 16:10:00,21.979,22.023,21.87,21.94,111234
2011-01-24 16:05:00,21.943,22.017,21.878,21.925,77020
2011-01-24 16:00:00,21.966,22.023,21.862,21.948,1821807
2011-01-24 15:55:00,21.943,22.017,21.878,21.971,2719845
2011-01-24 15:50:00,21.983,22.033,21.893,21.948,1047018
2011-01-24 15:45:00,22.005,22.048,21.909,21.987,1547879
2011-01-24 15:40:00,22.043,22.087,21.932,22.002,1747001
2011-01-24 15:35:00,22.02,22.095,21.965,22.035,737035
2011-01-24 15:30:00,22.043,22.095,21.963,22.01,601120
2011-01-24 15:25:00,22.066,22.11,21.994,22.049,724478
2011-01-24 15:20:00,22.07,22.118,22.002,22.064,347717
2011-01-24 15:15:00,22.109,22.157,22.009,22.068,607112
2011-01-24 15:10:00,22.09,22.157,22.04,22.107,704135
2011-01-24 15:05:00,22.082,22.142,22.032,22.091,417131
2011-01-24 15:00:00,22.074,22.134,22.025,22.086,239280
2011-01-24 14:55:00,22.074,22.134,22.025,22.072,480554
2011-01-24 14:50:00,22.1,22.149,22.025,22.078,591454
2011-01-24 14:45:00,22.097,22.149,22.04,22.103,275344
2011-01-24 14:40:00,22.086,22.142,22.032,22.087,164187
2011-01-24 14:35:00,22.082,22.134,22.025,22.084,249174
2011-01-24 14:30:00,22.07,22.134,22.017,22.087,243203
2011-01-24 14:25:00,22.074,22.134,22.017,22.065,183550
2011-01-24 14:20:00,22.086,22.142,22.025,22.072,253087
2011-01-24 14:15:00,22.076,22.142,22.025,22.084,312242
2011-01-24 14:10:00,22.074,22.126,22.017,22.072,180677
2011-01-24 14:05:00,22.047,22.126,21.998,22.068,413604
2011-01-24 14:00:00,22.051,22.11,21.986,22.041,290359
2011-01-24 13:55:00,22.051,22.103,21.978,22.046,245129
2011-01-24 13:50:00,22.086,22.142,22.002,22.049,729391
2011-01-24 13:45:00,22.086,22.134,22.025,22.086,342042
2011-01-24 13:40:00,22.082,22.134,22.021,22.084,401136
2011-01-24 13:35:00,22.097,22.142,22.032,22.08,279343
2011-01-24 13:30:00,22.066,22.142,22.002,22.087,609966
2011-01-24 13:25:00,22.078,22.126,22.017,22.064,193672
2011-01-24 13:20:00,22.086,22.134,22.017,22.073,332527
2011-01-24 13:15:00,22.09,22.149,22.032,22.084,335029
2011-01-24 13:10:00,22.066,22.134,22.017,22.087,206099
2011-01-24 13:05:00,22.066,22.126,22.009,22.064,582767
2011-01-24 13:00:00,22.063,22.126,22.002,22.064,534256
2011-01-24 12:55:00,22.051,22.118,22.002,22.056,349447
2011-01-24 12:50:00,22.066,22.113,22.002,22.05,303781
2011-01-24 12:45:00,22.078,22.134,22.017,22.064,363614
2011-01-24 12:40:00,22.07,22.126,22.017,22.076,289510
2011-01-24 12:35:00,22.074,22.118,22.009,22.068,214249
2011-01-24 12:30:00,22.066,22.118,22.002,22.072,877069
2011-01-24 12:25:00,22.059,22.11,22.009,22.064,199455
2011-01-24 12:20:00,22.059,22.11,22.002,22.056,279894
2011-01-24 12:15:00,22.055,22.11,21.994,22.049,403445
2011-01-24 12:10:00,22.047,22.11,21.986,22.049,706373
2011-01-24 12:05:00,22.036,22.11,21.971,22.049,672485
2011-01-24 12:00:00,22.028,22.087,21.971,22.033,393166
2011-01-24 11:55:00,22.036,22.087,21.971,22.026,330476
2011-01-24 11:50:00,22.043,22.103,21.986,22.033,353071
2011-01-24 11:45:00,21.993,22.095,21.94,22.041,712557
2011-01-24 11:40:00,21.993,22.041,21.924,21.993,379939
2011-01-24 11:35:00,21.997,22.072,21.94,21.995,709894
2011-01-24 11:30:00,22.043,22.087,21.94,21.995,735996
2011-01-24 11:25:00,22.02,22.103,21.97,22.033,1115717
2011-01-24 11:20:00,22.02,22.11,21.963,22.016,3303827
2011-01-24 11:15:00,21.974,22.064,21.901,22.018,900634
2011-01-24 11:10:00,21.935,22.017,21.878,21.971,561027
2011-01-24 11:05:00,21.95,22.017,21.878,21.932,350125
2011-01-24 11:00:00,21.916,21.994,21.862,21.948,375651
2011-01-24 10:55:00,21.896,21.963,21.839,21.917,377954
2011-01-24 10:50:00,21.888,21.94,21.832,21.894,181574
2011-01-24 10:45:00,21.908,21.963,21.832,21.886,311590
2011-01-24 10:40:00,21.919,21.971,21.855,21.909,478906
2011-01-24 10:35:00,21.919,21.979,21.87,21.919,328576
2011-01-24 10:30:00,21.919,21.979,21.862,21.909,914211
2011-01-24 10:25:00,21.935,21.994,21.862,21.917,773426
2011-01-24 10:20:00,21.873,21.986,21.816,21.926,1347450
2011-01-24 10:15:00,21.826,21.917,21.77,21.871,756514
2011-01-24 10:10:00,21.826,21.893,21.742,21.832,674228
2011-01-24 10:05:00,21.802,21.87,21.739,21.82,237395
2011-01-24 10:00:00,21.815,21.862,21.723,21.793,544501
2011-01-24 09:55:00,21.811,21.866,21.747,21.809,766166
2011-01-24 09:50:00,21.796,21.862,21.716,21.815,738575
2011-01-24 09:45:00,21.765,21.847,21.708,21.786,555293
2011-01-24 09:40:00,21.786,21.839,21.708,21.756,645505
2011-01-24 09:35:00,21.757,21.866,21.708,21.778,1085684
2011-01-24 09:30:00,21.695,21.823,21.623,21.762,1355542
2011-01-24 09:25:00,21.765,21.808,21.631,21.677,97098
2011-01-24 09:20:00,21.765,21.808,21.716,21.762,300
2011-01-24 09:10:00,21.788,21.831,21.739,21.786,5000
2011-01-24 09:05:00,21.78,21.831,21.731,21.786,4000
2011-01-24 09:00:00,21.749,21.839,21.7,21.786,11199
2011-01-24 08:55:00,21.765,21.808,21.7,21.747,3991
2011-01-24 08:50:00,21.78,21.823,21.723,21.77,7610
2011-01-24 08:45:00,21.796,21.839,21.731,21.778,900
2011-01-24 08:40:00,21.78,21.823,21.731,21.778,1600
2011-01-24 08:35:00,21.78,21.831,21.731,21.786,1300
2011-01-24 08:30:00,21.796,21.839,21.739,21.786,462
2011-01-24 08:25:00,21.78,21.839,21.731,21.786,5700
2011-01-24 08:20:00,21.772,21.823,21.723,21.778,2300
2011-01-24 08:15:00,21.757,21.831,21.708,21.77,1900
2011-01-24 08:10:00,21.749,21.831,21.7,21.786,10400
2011-01-24 08:05:00,21.749,21.808,21.685,21.762,4900
2011-01-24 08:00:00,21.718,21.8,21.662,21.755,7485
2011-01-24 07:50:00,21.765,21.816,21.716,21.77,200
2011-01-21 19:45:00,21.695,21.738,21.646,21.693,2000
2011-01-21 19:40:00,21.672,21.723,21.623,21.677,10103
2011-01-21 19:35:00,21.672,21.715,21.623,21.669,9974
2011-01-21 19:30:00,21.695,21.738,21.646,21.693,200
2011-01-21 19:25:00,21.695,21.738,21.646,21.693,500
2011-01-21 19:10:00,21.687,21.73,21.638,21.685,100
2011-01-21 19:05:00,21.687,21.738,21.638,21.685,1481
2011-01-21 18:40:00,21.695,21.738,21.646,21.693,200
2011-01-21 18:35:00,21.695,21.738,21.646,21.693,100
2011-01-21 18:20:00,21.703,21.746,21.646,21.693,750
2011-01-21 18:15:00,21.687,21.738,21.638,21.693,1581
2011-01-21 18:10:00,21.695,21.738,21.646,21.693,23000
2011-01-21 18:00:00,21.687,21.73,21.631,21.685,1650
2011-01-21 17:50:00,21.679,21.723,21.631,21.677,158
2011-01-21 17:40:00,21.687,21.73,21.631,21.677,300
2011-01-21 17:35:00,21.687,21.73,21.631,21.677,2000
2011-01-21 17:30:00,21.695,21.738,21.646,21.693,100
2011-01-21 17:25:00,21.695,21.738,21.646,21.693,100
2011-01-21 17:20:00,21.679,21.979,21.631,21.933,1600
2011-01-21 17:15:00,21.703,21.746,21.654,21.7,1000
2011-01-21 17:00:00,21.679,21.723,21.631,21.677,600
2011-01-21 16:50:00,21.679,21.723,21.631,21.677,1200
2011-01-21 16:45:00,21.672,21.742,21.623,21.677,7250
2011-01-21 16:35:00,21.679,21.723,21.623,21.669,2862
2011-01-21 16:30:00,21.679,21.723,21.631,21.677,1600
2011-01-21 16:25:00,21.672,21.738,21.623,21.677,12655
2011-01-21 16:20:00,21.664,21.715,21.608,21.669,3450
2011-01-21 16:15:00,21.81,21.853,21.6,21.693,53202
2011-01-21 16:10:00,21.741,21.785,21.631,21.677,600
2011-01-21 16:05:00,21.744,21.911,21.615,21.669,60667
2011-01-21 16:00:00,21.699,21.754,21.638,21.685,2220717
2011-01-21 15:55:00,21.718,21.769,21.646,21.7,2521996
2011-01-21 15:50:00,21.749,21.8,21.669,21.724,1641042
2011-01-21 15:45:00,21.739,21.808,21.685,21.755,924419
2011-01-21 15:40:00,21.747,21.808,21.685,21.731,762342
2011-01-21 15:35:00,21.742,21.792,21.693,21.739,489691
2011-01-21 15:30:00,21.765,21.808,21.693,21.747,518750
2011-01-21 15:25:00,21.753,21.823,21.7,21.762,859306
2011-01-21 15:20:00,21.753,21.823,21.7,21.747,199860
2011-01-21 15:15:00,21.745,21.808,21.693,21.751,475153
2011-01-21 15:10:00,21.757,21.808,21.693,21.743,259294
2011-01-21 15:05:00,21.772,21.816,21.7,21.758,567751
2011-01-21 15:00:00,21.753,21.816,21.7,21.77,756605
2011-01-21 14:55:00,21.778,21.823,21.7,21.749,484395
2011-01-21 14:50:00,21.745,21.827,21.693,21.77,592200
2011-01-21 14:45:00,21.749,21.82,21.693,21.743,1146838
2011-01-21 14:40:00,21.757,21.8,21.693,21.751,266637
2011-01-21 14:35:00,21.749,21.808,21.7,21.751,370341
2011-01-21 14:30:00,21.749,21.808,21.693,21.755,717865
2011-01-21 14:25:00,21.753,21.8,21.677,21.747,362028
2011-01-21 14:20:00,21.726,21.8,21.677,21.747,245932
2011-01-21 14:15:00,21.743,21.792,21.677,21.727,394699
2011-01-21 14:10:00,21.75,21.816,21.693,21.739,629064
2011-01-21 14:05:00,21.761,21.808,21.7,21.755,532518
2011-01-21 14:00:00,21.757,21.808,21.708,21.761,267682
2011-01-21 13:55:00,21.757,21.816,21.7,21.755,759572
2011-01-21 13:50:00,21.788,21.839,21.708,21.755,364238
2011-01-21 13:45:00,21.796,21.839,21.739,21.786,165766
2011-01-21 13:40:00,21.803,21.847,21.723,21.789,665144
2011-01-21 13:35:00,21.788,21.847,21.731,21.801,197267
2011-01-21 13:30:00,21.761,21.831,21.708,21.784,299315
2011-01-21 13:25:00,21.749,21.808,21.7,21.758,357725
2011-01-21 13:20:00,21.757,21.8,21.7,21.755,204360
2011-01-21 13:15:00,21.755,21.8,21.7,21.751,452675
2011-01-21 13:10:00,21.741,21.8,21.693,21.751,892651
2011-01-21 13:05:00,21.753,21.8,21.693,21.739,172856
2011-01-21 13:00:00,21.757,21.808,21.7,21.748,251460
2011-01-21 12:55:00,21.776,21.823,21.708,21.755,396107
2011-01-21 12:50:00,21.788,21.831,21.72,21.778,745506
2011-01-21 12:45:00,21.819,21.866,21.731,21.786,1019716
